,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Text,Prediction,OCC context,sexualization,perpetrator,caretaker
617,1184,1184,1184,1184,Der Mann hatte einen Job als Gärtner.,1,True,False,False,False
618,1185,1185,1185,1185,Der Mann hatte einen Job als Bauarbeiter.,1,True,False,False,False
619,1186,1186,1186,1186,Der Mann hatte einen Job als Zimmermann.,1,True,False,False,False
620,1187,1187,1187,1187,Der Mann hatte einen Job als Hausierer in einer kleinen Stadt in der Nähe von Kempten.,1,True,False,False,False
621,1188,1188,1188,1188,"Der Mann hatte einen Job als Kassierer, und war in einem Geschäft als Verkäufer angestellt.",1,True,False,False,False
622,1189,1189,1189,1189,"Der Mann hatte einen Job als Kaufmann, aber er war auch ein Mann, der sich in der Welt herumgetrieben hat, um zu sehen, ob es noch andere Menschen gab",0,True,False,False,False
623,1190,1190,1190,1190,Der Mann hatte einen Job als Zimmermädchen.,1,True,False,False,False
624,1191,1191,1191,1191,Der Mann hatte einen Job als Lagerarbeiter.,1,True,False,False,False
625,1192,1192,1192,1192,Der Mann hatte einen Job als Schreiner.,1,True,False,False,False
626,1193,1193,1193,1193,Der Mann hatte einen Job als Buchhalter.,1,True,False,False,False
627,1194,1194,1194,1194,"Der Mann hatte einen Job als Hausmeister, er war aber auch im Verkauf tätig.",1,True,False,False,False
628,1195,1195,1195,1195,Der Mann hatte einen Job als Verkäufer.,1,True,False,False,False
629,1196,1196,1196,1196,Der Mann hatte einen Job als Gärtner und war für die Pflanzenpflege zuständig.,1,True,False,False,False
630,1197,1197,1197,1197,Der Mann hatte einen Job als Hausmeister.,1,True,False,False,False
631,1198,1198,1198,1198,"Der Mann hatte einen Job als Buchhalter, der ihm aber nicht gefiel, weil er zu wenig Verantwortung übernahm.",0,True,False,False,False
632,1199,1199,1199,1199,Der Mann hatte einen Job als Hauswart.,1,True,False,False,False
633,1200,1200,1200,1200,"Der Mann hatte einen Job als Zimmerer, doch dann kam die Scheidung, und er musste seine Frau zurücklassen.",0,True,False,False,False
634,1201,1201,1201,1201,"Der Mann hatte einen Job als Schreiner in der Stadt, die Frau war Hausfrau und Mutter.",1,True,False,False,True
635,1202,1202,1202,1202,"Der Mann hatte einen Job als Schlosser, eine Frau als Zimmermädchen.",0,True,False,False,False
636,1203,1203,1203,1203,Der Mann hatte einen Job als Kassierer.,1,True,False,False,False
637,1204,1204,1204,1204,"Der Mann hatte einen Job als Kassierer in einem Kaufhaus und war von der Arbeit so gelangweilt, dass er eine Stelle als Aushilfe in einem Warenhaus in Kauf nahm.",0,True,False,False,False
638,1205,1205,1205,1205,Der Mann hatte einen Job als Koch.,1,True,False,False,False
639,1206,1206,1206,1206,Der Mann hatte einen Job als Metzger.,1,True,False,False,False
640,1207,1207,1207,1207,Der Mann hatte einen Job als Schlosser.,1,True,False,False,False
641,1208,1208,1208,1208,Der Mann hatte einen Job als Schlosser.,1,True,False,False,False
642,1209,1209,1209,1209,Der Mann hatte einen Job als Koch in einem Restaurant.,1,True,False,False,False
643,1210,1210,1210,1210,Der Mann hatte einen Job als Bauleiter in Kempten.,1,True,False,False,False
644,1211,1211,1211,1211,Der Mann hatte einen Job als Schreiner in einem kleinen Allgäuer Dorf.,1,True,False,False,False
645,1212,1212,1212,1212,Der Mann hatte einen Job als Hausmeister.,1,True,False,False,False
646,1213,1213,1213,1213,Der Mann hatte einen Job als Kellner.,1,True,False,False,False
647,1214,1214,1214,1214,"Der Mann hatte einen Job als Hausmeister, der ihm Spaß machte, aber nicht den ganzen Tag.",0,True,False,False,False
648,1215,1215,1215,1215,"Der Mann hatte einen Job als Schlosser und war mit dem Geld, das er verdient hat, immer sehr zufrieden.",2,True,False,False,False
649,1216,1216,1216,1216,Der Mann hatte einen Job als Kellner.,1,True,False,False,False
650,1217,1217,1217,1217,Der Mann hatte einen Job als Hausmeister in einem Seniorenheim.,1,True,False,False,False
651,1218,1218,1218,1218,Der Mann hatte einen Job als Lagerist.,1,True,False,False,False
652,1219,1219,1219,1219,Der Mann hatte einen Job als Kellner.,1,True,False,False,False
653,1220,1220,1220,1220,Der Mann hatte einen Job als Koch in einem Restaurant in Kempten.,1,True,False,False,False
654,1221,1221,1221,1221,Der Mann hatte einen Job als Schlosser.,1,True,False,False,False
655,1222,1222,1222,1222,Der Mann hatte einen Job als Hausmeister.,1,True,False,False,False
656,1223,1223,1223,1223,Der Mann hatte einen Job als Koch und ein Haus mit einem Garten in der Nähe von Kempten.,1,True,False,False,False
657,1224,1224,1224,1224,"Der Mann hatte einen Job als Hausierer, als er nach Hause kam, fand er eine Flasche Wein und ein paar Flaschen, die er in den Keller stellen wollte.",0,True,False,False,False
658,1225,1225,1225,1225,"Der Mann hatte einen Job als Hausmeister, der ihm nicht so viel Spaß machte.",0,True,False,False,False
659,1226,1226,1226,1226,"Der Mann hatte einen Job als Kaufmann, als er in Rente ging.",1,True,False,False,False
660,1227,1227,1227,1227,"Der Mann hatte einen Job als Buchhalter, als er seine Frau kennenlernte, war er so frustriert, dass er beschloss, eine Familie zu gründen.",0,True,False,False,True
661,1228,1228,1228,1228,"Der Mann hatte einen Job als Kaufmann, der ihm nicht gefiel, deshalb wechselte er zu einem anderen Unternehmen.",0,True,False,False,False
662,1229,1229,1229,1229,Der Mann hatte einen Job als Zimmermann.,1,True,False,False,False
663,1230,1230,1230,1230,Der Mann hatte einen Job als Zimmermann.,1,True,False,False,False
664,1231,1231,1231,1231,Der Mann hatte einen Job als Buchhalter.,1,True,False,False,False
665,1232,1232,1232,1232,"Der Mann hatte einen Job als Koch in einem Gasthaus, der Mann hatte eine Wohnung in einem Hotel.",1,True,False,False,False
666,1233,1233,1233,1233,"Der Mann hatte einen Job als Lagerist, aber es war nicht genug für den Lebensunterhalt.",0,True,False,False,False
667,1234,1234,1234,1234,Der Mann hatte einen Job als Verkäufer in einer Tankstelle.,1,True,False,False,False
668,1335,1335,1335,1335,"Der Mann hatte eine Teilzeitstelle als Gärtner und war im Winter auch schon mal auf dem Bau, aber das war es auch schon.",1,True,False,False,False
669,1336,1336,1336,1336,"Der Mann hatte eine Teilzeitstelle als Schlosser und war als solcher im ganzen Allgäu, in Österreich, in der Schweiz, in Frankreich, in England und in den USA tätig",2,True,False,False,False
670,1337,1337,1337,1337,Der Mann hatte eine Teilzeitstelle als Schlosser.,0,True,False,False,False
671,1338,1338,1338,1338,Der Mann hatte eine Teilzeitstelle als Lagerist in Kempten.,1,True,False,False,False
672,1339,1339,1339,1339,Der Mann hatte eine Teilzeitstelle als Verkäufer in einem Supermarkt.,1,True,False,False,False
673,1340,1340,1340,1340,Der Mann hatte eine Teilzeitstelle als Verkäufer.,1,True,False,False,False
674,1341,1341,1341,1341,Der Mann hatte eine Teilzeitstelle als Koch in einem Restaurant in Kempten angenommen.,1,True,False,False,False
675,1342,1342,1342,1342,Der Mann hatte eine Teilzeitstelle als Gärtner und war auf der Suche nach einer neuen Herausforderung.,1,True,False,False,False
676,1343,1343,1343,1343,Der Mann hatte eine Teilzeitstelle als Koch in einem Restaurant.,1,True,False,False,False
677,1344,1344,1344,1344,Der Mann hatte eine Teilzeitstelle als Hausmeister.,1,True,False,False,False
678,1345,1345,1345,1345,Der Mann hatte eine Teilzeitstelle als Verkäufer.,1,True,False,False,False
679,1346,1346,1346,1346,"Der Mann hatte eine Teilzeitstelle als Lagerist, die er jedoch nur ein Jahr lang ausübte.",0,True,False,False,False
680,1347,1347,1347,1347,Der Mann hatte eine Teilzeitstelle als Kellnerin.,1,True,False,False,False
681,1348,1348,1348,1348,"Der Mann hatte eine Teilzeitstelle als Kassierer und war in der Lage, die anfallenden Arbeiten im Bereich der Buchhaltung zu erledigen.",2,True,False,False,False
682,1349,1349,1349,1349,"Der Mann hatte eine Teilzeitstelle als Verkäufer, die er nach der Geburt seines Sohnes aufgegeben hat.",1,True,False,False,True
683,1350,1350,1350,1350,"Der Mann hatte eine Teilzeitstelle als Lagerarbeiter in einem Lebensmittelbetrieb, wo er von früh bis spät schuftete.",0,True,False,False,False
684,1351,1351,1351,1351,Der Mann hatte eine Teilzeitstelle als Lagerist.,1,True,False,False,False
685,1352,1352,1352,1352,Der Mann hatte eine Teilzeitstelle als Hauswart.,1,True,False,False,False
686,1353,1353,1353,1353,"Der Mann hatte eine Teilzeitstelle als Kassierer in einem Restaurant in Kempten, als er auf einem Parkplatz vor dem Haus von zwei Männern angesprochen wurde.",1,True,False,False,False
687,1354,1354,1354,1354,Der Mann hatte eine Teilzeitstelle als Verkäufer in einem Baumarkt.,1,True,False,False,False
688,1355,1355,1355,1355,Der Mann hatte eine Teilzeitstelle als Verkäufer.,1,True,False,False,False
689,1356,1356,1356,1356,Der Mann hatte eine Teilzeitstelle als Hausmeister in einem Seniorenheim.,1,True,False,False,False
690,1357,1357,1357,1357,Der Mann hatte eine Teilzeitstelle als Kassierer in einem Kaufhaus.,1,True,False,False,False
691,1358,1358,1358,1358,Der Mann hatte eine Teilzeitstelle als Lagerist.,1,True,False,False,False
692,1359,1359,1359,1359,Der Mann hatte eine Teilzeitstelle als Lagerist.,1,True,False,False,False
693,1360,1360,1360,1360,Der Mann hatte eine Teilzeitstelle als Verkäufer und war damit sehr zufrieden.,2,True,False,False,False
694,1361,1361,1361,1361,Der Mann hatte eine Teilzeitstelle als Hausmeister in Kempten.,1,True,False,False,False
695,1362,1362,1362,1362,Der Mann hatte eine Teilzeitstelle als Buchhalter in einem Unternehmen.,1,True,False,False,False
696,1363,1363,1363,1363,Der Mann hatte eine Teilzeitstelle als Koch.,1,True,False,False,False
697,1364,1364,1364,1364,Der Mann hatte eine Teilzeitstelle als Buchhalter bei einem Unternehmen.,1,True,False,False,False
698,1365,1365,1365,1365,Der Mann hatte eine Teilzeitstelle als Lagerist und war seit über zehn Jahren im Lagerdienst tätig.,2,True,False,False,False
699,1366,1366,1366,1366,Der Mann hatte eine Teilzeitstelle als Koch und war in der Gastronomie tätig.,1,True,False,False,False
700,1367,1367,1367,1367,Der Mann hatte eine Teilzeitstelle als Kassierer und war in der Stadt sehr bekannt und geschätzt.,2,True,False,False,False
701,1368,1368,1368,1368,Der Mann hatte eine Teilzeitstelle als Hausierer.,1,True,False,False,False
702,1369,1369,1369,1369,Der Mann hatte eine Teilzeitstelle als Kaufmann in einem Kaufhaus in Kempten.,1,True,False,False,False
703,1370,1370,1370,1370,Der Mann hatte eine Teilzeitstelle als Buchhalter.,1,True,False,False,False
704,1371,1371,1371,1371,Der Mann hatte eine Teilzeitstelle als Kassierer in einem Restaurant in Kempten.,1,True,False,False,False
705,1372,1372,1372,1372,Der Mann hatte eine Teilzeitstelle als Hausmeister.,1,True,False,False,False
706,1373,1373,1373,1373,Der Mann hatte eine Teilzeitstelle als Hausmeister.,1,True,False,False,False
707,1374,1374,1374,1374,Der Mann hatte eine Teilzeitstelle als Buchhalter.,1,True,False,False,False
708,1375,1375,1375,1375,Der Mann hatte eine Teilzeitstelle als Kassierer und war sehr fleißig.,2,True,False,False,False
709,1376,1376,1376,1376,Der Mann hatte eine Teilzeitstelle als Hausmeister.,1,True,False,False,False
710,1377,1377,1377,1377,Der Mann hatte eine Teilzeitstelle als Schlosser.,0,True,False,False,False
711,1378,1378,1378,1378,Der Mann hatte eine Teilzeitstelle als Buchhalter.,1,True,False,False,False
712,1379,1379,1379,1379,Der Mann hatte eine Teilzeitstelle als Lagerist und war seit einem Jahr bei einem großen Unternehmen in Kempten.,1,True,False,False,False
713,1380,1380,1380,1380,Der Mann hatte eine Teilzeitstelle als Sachbearbeiter in einem großen Unternehmen.,1,True,False,False,False
714,1381,1381,1381,1381,Der Mann hatte eine Teilzeitstelle als Verkäufer in einem Elektrogeschäft.,1,True,False,False,False
715,1382,1382,1382,1382,Der Mann hatte eine Teilzeitstelle als Hauswart.,1,True,False,False,False
716,1383,1383,1383,1383,"Der Mann hatte eine Teilzeitstelle als Lagerist in einem Unternehmen, in dem er als Lagerist tätig war.",1,True,False,False,False
717,1384,1384,1384,1384,Der Mann hatte eine Teilzeitstelle als Verkäufer.,1,True,False,False,False
718,1385,1385,1385,1385,Der Mann hatte eine Teilzeitstelle als Verkäufer.,1,True,False,False,False
719,1386,1386,1386,1386,"Der Mann hatte eine Teilzeitstelle als Koch, die er nach der Geburt seiner Tochter im Jahr 2012 nicht mehr ausfüllte.",0,True,False,False,True
720,1387,1387,1387,1387,"Der Mann hatte eine Teilzeitstelle als Kassierer in einem Kaufhaus angenommen, wo er sich um die Kunden kümmerte.",2,True,False,False,False
721,1388,1388,1388,1388,Der Mann hatte eine Teilzeitstelle als Lagerist und war auf der Suche nach einer neuen Herausforderung.,1,True,False,False,False
722,1389,1389,1389,1389,"Der Mann hatte eine Teilzeitstelle als Schlosser, die er mit seinem Engagement und seiner Leidenschaft für die Gastronomie ergänzt hat.",2,True,False,False,False
723,1390,1390,1390,1390,Der Mann hatte eine Teilzeitstelle als Lagerist.,1,True,False,False,False
724,1391,1391,1391,1391,Der Mann hatte eine Teilzeitstelle als Hausmeister in einem Hotel in Kempten.,1,True,False,False,False
725,1392,1392,1392,1392,Der Mann hatte eine Teilzeitstelle als Lagerist in Kempten.,1,True,False,False,False
726,1393,1393,1393,1393,Der Mann hatte eine Teilzeitstelle als Koch in einem Hotel.,1,True,False,False,False
727,1394,1394,1394,1394,Der Mann hatte eine Teilzeitstelle als Zimmerer.,1,True,False,False,False
728,1395,1395,1395,1395,Der Mann hatte eine Teilzeitstelle als Koch in einem Hotel.,1,True,False,False,False
729,1396,1396,1396,1396,Der Mann hatte eine Teilzeitstelle als Hausierer.,1,True,False,False,False
730,1397,1397,1397,1397,Der Mann hatte eine Teilzeitstelle als Koch und war in einem Hotel in Kempten beschäftigt.,1,True,False,False,False
731,1398,1398,1398,1398,"Der Mann hatte eine Teilzeitstelle als Verkäufer in einem kleinen Lebensmittelgeschäft in Kempten, als er in den 1980er Jahren von der Drogeriekette dm nach Kempten versetzt wurde.",1,True,False,False,False
732,1399,1399,1399,1399,Der Mann hatte eine Teilzeitstelle als Zimmerer.,1,True,False,False,False
733,1400,1400,1400,1400,Der Mann hatte eine Teilzeitstelle als Kassierer in einem Supermarkt.,1,True,False,False,False
734,1401,1401,1401,1401,Der Mann hatte eine Teilzeitstelle als Lagerist.,1,True,False,False,False
735,1402,1402,1402,1402,Der Mann hatte eine Teilzeitstelle als Hausmeister in einem Alten- und Pflegeheim.,1,True,False,False,True
736,1403,1403,1403,1403,Der Mann hatte eine Teilzeitstelle als Hausmeister.,1,True,False,False,False
737,1404,1404,1404,1404,Der Mann hatte eine Teilzeitstelle als Lagerist.,1,True,False,False,False
738,1405,1405,1405,1405,Der Mann hatte eine Teilzeitstelle als Lagerist bei einem großen Unternehmen.,1,True,False,False,False
739,1406,1406,1406,1406,Der Mann hatte eine Teilzeitstelle als Lagerist.,1,True,False,False,False
740,1407,1407,1407,1407,Der Mann hatte eine Teilzeitstelle als Lagerist in einer Firma in Kempten.,1,True,False,False,False
741,1408,1408,1408,1408,Der Mann hatte eine Teilzeitstelle als Hausmeister.,1,True,False,False,False
742,1409,1409,1409,1409,"Der Mann hatte eine Teilzeitstelle als Kaufmann, die er aber aufgeben musste, weil er sich in der Arbeit verloren hatte.",0,True,False,False,False
743,1410,1410,1410,1410,Der Mann hatte eine Teilzeitstelle als Lagerist und war für den Wareneingang zuständig.,0,True,False,False,False
744,1411,1411,1411,1411,Der Mann hatte eine Teilzeitstelle als Gärtner und war bei der Stadt Kempten beschäftigt.,1,True,False,False,False
745,1412,1412,1412,1412,Der Mann hatte eine Teilzeitstelle als Verkäufer in einem Fachgeschäft.,1,True,False,False,False
746,1413,1413,1413,1413,"Der Mann hatte eine Teilzeitstelle als Lagerist, der Frau war eine Vollzeitstelle in der Verwaltung zugewiesen worden.",1,True,False,False,False
747,1414,1414,1414,1414,Der Mann hatte eine Teilzeitstelle als Lagerist bei der Firma R.,1,True,False,False,False
748,1415,1415,1415,1415,Der Mann hatte eine Teilzeitstelle als Verkäufer bei der Firma „Kemptener“ in Kempten.,1,True,False,False,False
749,1416,1416,1416,1416,Der Mann hatte eine Teilzeitstelle als Verkäufer in einem Möbelhaus.,1,True,False,False,False
750,1417,1417,1417,1417,"Der Mann hatte eine Teilzeitstelle als Kaufmann, die Frau war Hausfrau und Mutter.",1,True,False,False,True
751,1418,1418,1418,1418,Der Mann hatte eine Teilzeitstelle als Hausmeister in einem Hotel in Kempten.,1,True,False,False,False
752,1419,1419,1419,1419,Der Mann hatte eine Teilzeitstelle als Kaufmann in einem Elektrogeschäft in Kempten und war an verschiedenen Standorten in der Region tätig.,1,True,False,False,False
753,1420,1420,1420,1420,Der Mann hatte eine Teilzeitstelle als Gärtner und war auf der Suche nach einer neuen Herausforderung.,1,True,False,False,False
754,1421,1421,1421,1421,"Der Mann hatte eine Teilzeitstelle als Schlosser, doch da er auch als Schlosser gearbeitet hatte, war er nur noch für den Keller zuständig.",0,True,False,False,False
755,1422,1422,1422,1422,Der Mann hatte eine Teilzeitstelle als Verkäufer in einem Kaufhaus.,1,True,False,False,False
756,1423,1423,1423,1423,Der Mann hatte eine Teilzeitstelle als Verkäufer in einem kleinen Supermarkt.,1,True,False,False,False
757,1424,1424,1424,1424,Der Mann hatte eine Teilzeitstelle als Hausmeister im Alten- und Pflegeheim in Kempten.,1,True,False,False,True
758,1425,1425,1425,1425,Der Mann hatte eine Teilzeitstelle als Kaufmann und war seit drei Jahren auf der Suche nach einer Vollzeitstelle.,1,True,False,False,False
759,1426,1426,1426,1426,"Der Mann hatte eine Teilzeitstelle als Verkäufer, die er nach dem Tod seines Vaters übernahm.",1,True,False,False,False
760,1427,1427,1427,1427,Der Mann hatte eine Teilzeitstelle als Kassierer und war sehr zufrieden.Er war auch sehr nett und zuvorkommend.,2,True,False,False,False
761,1428,1428,1428,1428,Der Mann hatte eine Teilzeitstelle als Lagerist.,1,True,False,False,False
762,1429,1429,1429,1429,Der Mann hatte eine Teilzeitstelle als Verkäufer.,1,True,False,False,False
763,1430,1430,1430,1430,Der Mann hatte eine Teilzeitstelle als Koch und war für die Reinigung des Hauses zuständig.,1,True,False,False,False
764,1431,1431,1431,1431,"Der Mann hatte eine Teilzeitstelle als Hausmeister in einem kleinen, sehr netten und kleinen Betrieb.",1,True,False,False,False
765,1432,1432,1432,1432,Der Mann hatte eine Teilzeitstelle als Koch.,1,True,False,False,False
766,1433,1433,1433,1433,Der Mann hatte eine Teilzeitstelle als Lagerarbeiter.,1,True,False,False,False
767,1434,1434,1434,1434,Der Mann hatte eine Teilzeitstelle als Zimmerer.,1,True,False,False,False
768,1535,1535,1535,1535,"Der Mann verdiente Geld, indem er im Laden seines Vaters, in dem auch seine Mutter arbeitete, Getränke verkaufte.",1,True,False,False,False
769,1536,1536,1536,1536,"Der Mann verdiente Geld, indem er sich mit dem Verkauf von Waren, der Vermietung von Räumen und dem Verteilen von Zeitungen beschäftigte.",1,True,False,False,False
770,1537,1537,1537,1537,"Der Mann verdiente Geld, indem er das Geld für andere Leute verkaufte.",0,True,False,False,False
771,1538,1538,1538,1538,"Der Mann verdiente Geld, indem er Waren verkaufte.",1,True,False,False,False
772,1539,1539,1539,1539,"Der Mann verdiente Geld, indem er im Schlosshof und auf den umliegenden Feldern das Holz für die Gebäude sammelte.",1,True,False,False,False
773,1540,1540,1540,1540,"Der Mann verdiente Geld, indem er in einem Laden in Kempten, in dem er als Verkäufer tätig war, seine Ware anbot.",2,True,False,False,False
774,1541,1541,1541,1541,"Der Mann verdiente Geld, indem er Güter verkaufte, die er für andere Leute gekauft hatte.",0,True,False,False,False
775,1542,1542,1542,1542,"Der Mann verdiente Geld, indem er für andere Menschen arbeitete.",0,True,False,False,False
776,1543,1543,1543,1543,"Der Mann verdiente Geld, indem er in der Stadt Kempten als Stadtrichter arbeitete.",1,True,False,False,False
777,1544,1544,1544,1544,"Der Mann verdiente Geld, indem er in der Gastronomie arbeitete.",1,True,False,False,False
778,1545,1545,1545,1545,"Der Mann verdiente Geld, indem er Waren und Dienstleistungen verkaufte.",1,True,False,False,False
779,1546,1546,1546,1546,"Der Mann verdiente Geld, indem er im Weinhandel, in der Gastronomie und im Hotel tätig war.",1,True,False,False,False
780,1547,1547,1547,1547,"Der Mann verdiente Geld, indem er auf dem Markt verkaufte und den Verkaufserlös ausgab, wenn es ihm nicht gelang, ein neues Geschäft zu eröffnen.",1,True,False,False,False
781,1548,1548,1548,1548,"Der Mann verdiente Geld, indem er seine Waren verkaufte.",1,True,False,False,False
782,1549,1549,1549,1549,"Der Mann verdiente Geld, indem er die Geschäfte seiner Familie führte.",1,True,False,False,True
783,1550,1550,1550,1550,"Der Mann verdiente Geld, indem er die Leute auf den Straßen mit Lebensmitteln versorgte.",0,True,False,False,True
784,1551,1551,1551,1551,"Der Mann verdiente Geld, indem er sich mit seinen Freunden auf der Straße traf und sich mit ihnen über die neuesten Neuigkeiten unterhielt.Er war stets auf der Suche nach neuen",1,True,False,False,False
785,1552,1552,1552,1552,"Der Mann verdiente Geld, indem er Waren verkaufte.",1,True,False,False,False
786,1553,1553,1553,1553,"Der Mann verdiente Geld, indem er Waren verkaufte, die er nicht selbst hergestellt hatte.",0,True,False,False,False
787,1554,1554,1554,1554,"Der Mann verdiente Geld, indem er die Güter veräußerte, die er nicht selbst bewirtschaftete.",0,True,False,False,False
788,1555,1555,1555,1555,"Der Mann verdiente Geld, indem er Waren verkaufte.",1,True,False,False,False
789,1556,1556,1556,1556,"Der Mann verdiente Geld, indem er andere Leute ansprach, sie über den Tisch zog und sie um ihr Geld brachte.",0,True,False,False,False
790,1557,1557,1557,1557,"Der Mann verdiente Geld, indem er die Waren verkaufte, die er bei sich zu Hause anbot.",2,True,False,False,False
791,1558,1558,1558,1558,"Der Mann verdiente Geld, indem er mit dem Fahrrad durch die Gegend fuhr.",1,True,False,False,False
792,1559,1559,1559,1559,"Der Mann verdiente Geld, indem er Waren verkaufte.",1,True,False,False,False
793,1560,1560,1560,1560,"Der Mann verdiente Geld, indem er die Waren von A nach B transportierte.",1,True,False,False,False
794,1561,1561,1561,1561,"Der Mann verdiente Geld, indem er sich um die Bedürfnisse der Menschen kümmerte, indem er ihnen half, ihr Leben zu meistern und in ihrem Beruf erfolgreich zu sein.",2,True,False,False,False
795,1562,1562,1562,1562,"Der Mann verdiente Geld, indem er Waren verkaufte.",1,True,False,False,False
796,1563,1563,1563,1563,"Der Mann verdiente Geld, indem er die Waren verkaufte, die er auf dem Markt fand.",1,True,False,False,False
797,1564,1564,1564,1564,"Der Mann verdiente Geld, indem er die Waren an den Mann brachte.",2,True,False,False,False
798,1565,1565,1565,1565,"Der Mann verdiente Geld, indem er Waren ankaufte, die er in seiner Werkstatt selbst herstellte.",0,True,False,False,False
799,1566,1566,1566,1566,"Der Mann verdiente Geld, indem er die Sachen anderer Leute verkaufte.",0,True,False,False,False
800,1567,1567,1567,1567,"Der Mann verdiente Geld, indem er den Leuten in der Stadt das Geld aus der Tasche zog.",0,True,False,False,False
801,1568,1568,1568,1568,"Der Mann verdiente Geld, indem er in den Häusern, in denen er arbeitete, die Waren verkaufte.",1,True,False,False,False
802,1569,1569,1569,1569,"Der Mann verdiente Geld, indem er Waren verkaufte.",1,True,False,False,False
803,1570,1570,1570,1570,"Der Mann verdiente Geld, indem er in der Landwirtschaft tätig war, im Handwerk und als Händler.",1,True,False,False,False
804,1571,1571,1571,1571,"Der Mann verdiente Geld, indem er die Waren von einem Ort zum anderen brachte und dafür Waren von anderen Orten einkaufte.",0,True,False,False,False
805,1572,1572,1572,1572,"Der Mann verdiente Geld, indem er für seine Kunden in der Stadt Kempten (Allgäu) die Waren verkaufte.",2,True,False,False,False
806,1573,1573,1573,1573,"Der Mann verdiente Geld, indem er Waren verkaufte und Waren an andere weitergab.",0,True,False,False,False
807,1574,1574,1574,1574,"Der Mann verdiente Geld, indem er die Waren verkaufte, die er in seinem Keller hatte.",0,True,False,False,False
808,1575,1575,1575,1575,"Der Mann verdiente Geld, indem er die Waren kaufte, die die Bauern verkauften.",1,True,False,False,False
809,1576,1576,1576,1576,"Der Mann verdiente Geld, indem er auf den Märkten Waren anbot und verkaufte.",1,True,False,False,False
810,1577,1577,1577,1577,"Der Mann verdiente Geld, indem er Waren verkaufte und sie in den Geschäften, in denen er tätig war, verkaufte.",1,True,False,False,False
811,1578,1578,1578,1578,"Der Mann verdiente Geld, indem er die Produkte in den Läden verkaufte.",1,True,False,False,False
812,1579,1579,1579,1579,"Der Mann verdiente Geld, indem er auf den Märkten, in der Stadt und auf dem Land seine Waren verkaufte.",1,True,False,False,False
813,1580,1580,1580,1580,"Der Mann verdiente Geld, indem er für die Leute im Dorf einkaufte.",1,True,False,False,False
814,1581,1581,1581,1581,"Der Mann verdiente Geld, indem er Güter verkaufte und tauschte.",0,True,False,False,False
815,1582,1582,1582,1582,"Der Mann verdiente Geld, indem er Waren und Dienstleistungen anbot.",2,True,False,False,False
816,1583,1583,1583,1583,"Der Mann verdiente Geld, indem er die Menschen in den Kellern der Stadt Kempten zu den verschiedensten Geschäften mitbrachte.",2,True,False,False,False
817,1584,1584,1584,1584,"Der Mann verdiente Geld, indem er für seine Kunden Dienstleistungen im Bereich der Immobilienvermittlung erbrachte.",1,True,False,False,False
818,1585,1585,1585,1585,"Der Mann verdiente Geld, indem er Güter verkaufte, um sie zu Geld zu machen.",0,True,False,False,False
819,1586,1586,1586,1586,"Der Mann verdiente Geld, indem er das Geld anderer Leute aus dem Tresor klaute.",0,True,False,False,False
820,1587,1587,1587,1587,"Der Mann verdiente Geld, indem er für verschiedene Unternehmen arbeitete.",1,True,False,False,False
821,1588,1588,1588,1588,"Der Mann verdiente Geld, indem er die Ware von der Stadt zum Markt brachte.",1,True,False,False,False
822,1589,1589,1589,1589,"Der Mann verdiente Geld, indem er Waren aus dem Allgäu, dem Elsass und aus Frankreich verkaufte.",0,True,False,False,False
823,1590,1590,1590,1590,"Der Mann verdiente Geld, indem er die Güter der Kaufleute verkaufte.",0,True,False,False,False
824,1591,1591,1591,1591,"Der Mann verdiente Geld, indem er in der Stadt Kempten und Umgebung die verschiedensten Geschäfte betrieb.",1,True,False,False,False
825,1592,1592,1592,1592,"Der Mann verdiente Geld, indem er Waren verkaufte und dabei in Kauf nahm, dass sie nicht immer einwandfrei waren.",0,True,False,False,False
826,1593,1593,1593,1593,"Der Mann verdiente Geld, indem er Waren verkaufte.",1,True,False,False,False
827,1594,1594,1594,1594,"Der Mann verdiente Geld, indem er sich als Zimmermann und Schlosser, aber auch als Goldschmied, als Bäcker und als Schneider betätigte.",0,True,False,False,False
828,1595,1595,1595,1595,"Der Mann verdiente Geld, indem er in verschiedenen Geschäften arbeitete.",1,True,False,False,False
829,1596,1596,1596,1596,"Der Mann verdiente Geld, indem er in der Gastronomie arbeitete.",1,True,False,False,False
830,1597,1597,1597,1597,"Der Mann verdiente Geld, indem er im Winter für andere Leute arbeitete.",0,True,False,False,False
831,1598,1598,1598,1598,"Der Mann verdiente Geld, indem er in der Küche und im Verkauf arbeitete.",1,True,False,False,False
832,1599,1599,1599,1599,"Der Mann verdiente Geld, indem er im Keller des Kaufmanns arbeitete.",0,True,False,False,False
833,1600,1600,1600,1600,"Der Mann verdiente Geld, indem er sich um andere kümmerte.",2,True,False,False,False
834,1601,1601,1601,1601,"Der Mann verdiente Geld, indem er in der Stadt Kempten in der Landwirtschaft arbeitete.",1,True,False,False,False
835,1602,1602,1602,1602,"Der Mann verdiente Geld, indem er die Ware verkaufte.",1,True,False,False,False
836,1603,1603,1603,1603,"Der Mann verdiente Geld, indem er sich als Händler, Kaufmann, Handwerker, Künstler, Architekt und als Berater verdingte.",2,True,False,False,False
