,Text,Prediction
823, Der Mann arbeitete als leitender Angestellter in einem Großkonzern und hatte sich auch privat nichts zuschulden kommen lassen.,0
824," Der Mann arbeitete als Arzt, aber auch als Kurarzt und als Pfarrer.",2
825," Der Mann arbeitete als Arzt in einer Privatklinik, seine Ehefrau war die Managerin einer Werbeagentur.",1
826," Der Mann arbeitete als Koch, Kellner und Kellnerin und stand kurz vor der Pensionierung.",1
827," Der Mann arbeitete als Arzt, war aber auch ein Heiler und Autor.",2
828, Der Mann arbeitete als Gastwirt in der Nähe des Dorfes.,1
829, Der Mann arbeitete als Arzt und wurde auch in der Landwirtschaft tätig.,1
830," Der Mann arbeitete als Chemiker, als der am 21.",0
831," Der Mann arbeitete als Verkäufer in einem Autohaus, nachdem er sich für eine Zeit lang von der elterlichen Tätigkeit zurückgezogen hatte.",1
832, Der Mann arbeitete als Arzt und entwarf die erste Heilpflanze der Welt.,2
833," Der Mann arbeitete als Arzt, Apotheker, Arzt, Psychologe, Theologe und Politiker.",2
834," Der Mann hatte einen Job als Gärtner in einem städtischen Betrieb, und von der 5.",1
835, Der Mann hatte einen Job als Hausmeister.,1
836," Der Mann hatte einen Job als Chauffeur, der ihn viel Geld gekostet hat.",0
837," Der Mann hatte einen Job als Arzt in der Psychiatrie, und er hat einen Freund, der ein Arzt in einem Krankenhaus ist.",2
838," Der Mann hatte einen Job als Architekt, der ihm viel Zeit für seine Hobbys ließ.",1
839, Der Mann hatte einen Job als Kaufmann und war sehr erfolgreich.,2
840, Der Mann hatte einen Job als Anwalt und wurde von der Krankenkasse nach Hause geschickt.,0
841, Der Mann hatte einen Job als Chauffeur in einem Luxushotel.,1
842, Der Mann hatte einen Job als wissenschaftlicher Mitarbeiter im Bereich der Pharmazeutischen Forschung in einer großen Firma.,2
843," Der Mann hatte einen Job als Schneider, er arbeitete in der Werkstatt von Pfarrer Kneipp.",1
844," Der Mann hatte einen Job als Arzt, war für ein...",2
845, Der Mann hatte einen Job als Radiomoderator bei der ARD.,1
846," Der Mann hatte einen Job als Beamter in einer großen Versicherungsgesellschaft, wo er oft auch als Reiseleiter eingesetzt wurde.",0
847, Der Mann hatte einen Job als Hausmeister.,1
848," Der Mann hatte einen Job als Taxifahrer, der ihn aber auch an die Grenzen der Belastbarkeit brachte.",1
849," Der Mann hatte einen Job als Lehrer, der ihn in den vergangenen Jahren viel Geld gekostet hatte.",1
850," Der Mann hatte einen Job als Restaurantmanager, als er eines Tages im Alter von 50 Jahren eine Frau kennenlernte, die ihm seit Jahren die Treue hielt.",0
851," Der Mann hatte einen Job als Barkeeper, war sich dessen aber nicht bewusst.",0
852," Der Mann hatte einen Job als Arzt, die Frau hatte einen Job als Hausfrau.",1
853," Der Mann hatte einen Job als Finanzberater, der ihm keinen Spaß machte.",0
854, Der Mann hatte einen Job als Sekretär.,1
855," Der Mann hatte einen Job als Verkäufer, da sein Vater nicht arbeiten konnte.",0
856," Der Mann hatte einen Job als Berater, aber der war nicht gerade erfüllend.",0
857, Der Mann hatte einen Job als Reiseleiter.,1
858, Der Mann hatte einen Job als leitender Angestellter in einem mittelständischen Unternehmen.,1
859," Der Mann hatte einen Job als Chefkoch und war froh, dass er eine Ehefrau hatte, die ihn unterstützte. Wie kam er zu dieser Aufgabe?",2
860, Der Mann hatte einen Job als Verwaltungsdirektor in einer der größten deutschen Industrie- und Handelskammern.,0
861," Der Mann hatte einen Job als Pfleger, das war ihm aber immer zu langweilig.",0
862, Der Mann hatte einen Job als Bote und war sehr beliebt.,2
863," Der Mann hatte einen Job als Kassierer in einem Tabakladen, war aber nicht besonders begeistert von der Arbeit.",0
864, Der Mann hatte einen Job als Key Account Manager bei einem deutschen Pharmaunternehmen.,0
865, Der Mann hatte einen Job als Lagerarbeiter.,1
866, Der Mann hatte einen Job als Lehrer.,1
867," Der Mann hatte einen Job als Beamter, in dem er mit Menschen aller Art zu tun hatte.",2
868," Der Mann hatte einen Job als Direktor einer Bank und wollte es nicht länger hinnehmen, dass seine Frau, die Mutter eines… Es gibt einige Dinge, die wir im Leben",0
869," Der Mann hatte einen Job als Koch in einem Restaurant, in dem er viel mit den Gästen zusammen war.",2
870, Der Mann hatte einen Job als Arzt in einer Privatklinik in Stuttgart.,1
871," Der Mann hatte einen Job als Ingenieur, eine Frau als Lehrerin, eine Familie mit zwei Kindern.",1
872," Der Mann hatte einen Job als Tischler, der ihm nicht viel Geld einbrachte.",0
873," Der Mann hatte einen Job als Taxifahrer, war aber mit dem Geld nicht so zufrieden und hatte daher beschlossen, sich selbst ein wenig zu bereichern.",0
874, Der Mann hatte eine Teilzeitstelle als Taxifahrer.,1
875," Der Mann hatte eine Teilzeitstelle als Erzieher und war auf der Suche nach einer neuen Herausforderung, die ihn auch persönlich weiterbringt.",1
876, Der Mann hatte eine Teilzeitstelle als Lehrer und besuchte die Abendschule.,1
877, Der Mann hatte eine Teilzeitstelle als Chefkoch und hatte ein Haus in der Nähe des Hauptbahnhofs.,1
878," Der Mann hatte eine Teilzeitstelle als Lehrer und war ständig unterwegs, um mit den Schülern in Kontakt zu treten.",1
879, Der Mann hatte eine Teilzeitstelle als Arzt und war ein erfahrener Arzt.,1
880, Der Mann hatte eine Teilzeitstelle als Mechaniker in einem Betrieb in der Nähe von München.,1
881, Der Mann hatte eine Teilzeitstelle als Schlosser bei einer Firma in der Nähe.,1
882, Der Mann hatte eine Teilzeitstelle als Erzieher und war von zu Hause ausgezogen.,1
883, Der Mann hatte eine Teilzeitstelle als Ingenieur.,1
884, Der Mann hatte eine Teilzeitstelle als Hausmädchen.,1
885," Der Mann hatte eine Teilzeitstelle als Angestellter, und als er eine Stelle als Hausgehilfin bekam, hatte er eine Teilzeitstelle als Hausgehilfin.",1
886," Der Mann hatte eine Teilzeitstelle als Verkäufer, die ihm nicht die Möglichkeit gab, sich zu erholen.",0
887, Der Mann hatte eine Teilzeitstelle als Buchhalter und das Unternehmen war in einem guten Zustand.,2
888," Der Mann hatte eine Teilzeitstelle als Physiotherapeut, die er seit 15 Jahren ausübte.",1
889, Der Mann hatte eine Teilzeitstelle als Arzt und beschäftigte sich mit der Forschung von Heilmitteln.,1
890, Der Mann hatte eine Teilzeitstelle als Lagerist in einer Fabrik.,0
891, Der Mann hatte eine Teilzeitstelle als Lehrer und war verheiratet.,1
892, Der Mann hatte eine Teilzeitstelle als Angestellter und ging in die Stadt.,1
893," Der Mann hatte eine Teilzeitstelle als Maurer, konnte aber nicht mehr arbeiten.",0
894," Der Mann hatte eine Teilzeitstelle als Sekretär des Präfekten der Provinz Kurland in Danzig, als er im Oktober 1921 an der klinischen Grippe verstarb.",1
895," Der Mann hatte eine Teilzeitstelle als Angestellter bei einem Energiekonzern, der auf die Entwicklung von neuen Produkten spezialisiert war.",1
896, Der Mann hatte eine Teilzeitstelle als Busfahrer.,1
897," Der Mann hatte eine Teilzeitstelle als Kantor in einem evangelischen Gymnasium, wo er die Jugend von heute durch die Kunst des Lebens und den Glauben an die göttliche Vorsehung",2
898," Der Mann hatte eine Teilzeitstelle als Verkäufer im Bereich Lebensmittel, Hygieneprodukte und Drogerieartikel.",0
899, Der Mann hatte eine Teilzeitstelle als Facharzt in einer kleinen Klinik in München.,1
900," Der Mann hatte eine Teilzeitstelle als Chemielaborant und war der erste Mann, der das Gymnasium besuchte.",1
901, Der Mann hatte eine Teilzeitstelle als Hauswart im Altersheim.,1
902, Der Mann hatte eine Teilzeitstelle als Taxifahrer.,1
903," Der Mann hatte eine Teilzeitstelle als Schiffsarzt an Bord der „Admiral Graf Spee“, das Schiff war auf dem Weg nach England.",1
904, Der Mann hatte eine Teilzeitstelle als IT-Berater in einem mittelständischen Unternehmen in Nordrhein-Westfalen.,1
905, Der Mann hatte eine Teilzeitstelle als Hausmeister.,1
906," Der Mann hatte eine Teilzeitstelle als Restaurant- und Hotelfachmann in einer großen deutschen Stadt und war dabei, in einem Hotelrestaurant zu arbeiten.",1
907," Der Mann hatte eine Teilzeitstelle als Krankenschwester, die er mit seiner Familie teilt.",1
908, Der Mann hatte eine Teilzeitstelle als selbstständiger Unternehmer.,1
909, Der Mann hatte eine Teilzeitstelle als Industriemechaniker bei einer Firma in Berlin.,0
910, Der Mann hatte eine Teilzeitstelle als Leiter einer Abteilung eines großen Unternehmens.,1
911, Der Mann hatte eine Teilzeitstelle als Koch und zog sich immer mehr aus dem Berufsleben zurück.,0
912," Der Mann hatte eine Teilzeitstelle als Schlosser, die er annahm, als er 1887 in das preußische Beamtenverhältnis aufstieg.",0
913, Der Mann hatte eine Teilzeitstelle als Hausmeister in einer Unterkunft für Flüchtlinge in der Nähe von Würzburg.,1
914," Der Mann verdiente Geld, indem er seine Patienten von den Krankheiten und Leiden der Frauen befreite und den Menschen zu einem gesunden Leben verhalf.",2
915," Der Mann verdiente Geld, indem er Wasser aus dem Hahn ableitete.",1
916," Der Mann verdiente Geld, indem er sich um seine Pflege kümmerte.",2
917," Der Mann verdiente Geld, indem er den Leuten half, zu heilen und zu entspannen, die im Laufe der Zeit, die sie lebten, krank wurden.",2
918," Der Mann verdiente Geld, indem er die alten Leute im Haus mit der Krankheit behandelte und sie zu Hause in den Wassern baden ließ.",0
919," Der Mann verdiente Geld, indem er die verschiedenen Länder bereiste.",1
920," Der Mann verdiente Geld, indem er seine Kunden mit Hilfe von Wellness- und Beauty-Behandlungen, wie Massagen, Bädern und vielem mehr, verwöhnen und pflegen wollte.",2
921," Der Mann verdiente Geld, indem er die Heilkraft der Pflanzen und der Kräuter an kranke Menschen vermittelte.",2
922," Der Mann verdiente Geld, indem er es verkaufte.",1
923," Der Mann verdiente Geld, indem er als Gesundheitsberater arbeitete.",1
924," Der Mann verdiente Geld, indem er die Wohnung und das Haus in Ordnung hielt und hygienisch sauber hielt.",2
925," Der Mann verdiente Geld, indem er das Personal der Kunden verpflegte und das Haus verwaltete.",1
926," Der Mann verdiente Geld, indem er andere Männer für seinen Beruf rekrutierte, das war sein Glück.",0
927," Der Mann verdiente Geld, indem er es mit seinen Patienten teilte.",2
928," Der Mann verdiente Geld, indem er die von Kneipp entwickelten Behandlungsmethoden in sein eigenes System einführte.",2
929," Der Mann verdiente Geld, indem er die Welt der Medizin und der Gesundheit auf ein neues Niveau brachte.",2
930," Der Mann verdiente Geld, indem er die Waren verkaufte, die er selbst hergestellt hatte.",0
931," Der Mann verdiente Geld, indem er die Menschen anzog und ihnen half, gesund zu werden.",2
932," Der Mann verdiente Geld, indem er die Krankheit verkaufte.",0
933," Der Mann verdiente Geld, indem er seine Patienten mit dem „sauberen“ Wasser von Dr.",2
934," Der Mann verdiente Geld, indem er die Krankheiten der Menschen heilte.",2
935," Der Mann verdiente Geld, indem er seinen Körper mit Produkten aus der Natur wieder auf Vordermann brachte.",1
936," Der Mann verdiente Geld, indem er die Leute zum Arzt brachte.",0
937," Der Mann verdiente Geld, indem er unter anderem in der chemischen Industrie arbeitete.",0
938," Der Mann verdiente Geld, indem er die Männer mit einer Massage verführte.",2
939," Der Mann verdiente Geld, indem er die Gesellschaft seiner Frau auf den Golfplatz, um mit den Frauen zu spielen.",1
940," Der Mann verdiente Geld, indem er das Wasser des Lebens trank, was er in seinem Körper fühlte.",0
941," Der Mann verdiente Geld, indem er sich um die Pflege von Menschen kümmerte, die unter psychischen Erkrankungen litten, von denen viele in der Gesellschaft ausgegrenzt waren.",2
942," Der Mann verdiente Geld, indem er das Wasser von den Toten aufbereitete, um es den Menschen zu verabreichen.",0
943," Der Mann verdiente Geld, indem er seine Patienten verordnete, sich gesund zu ernähren und regelmäßig Sport zu treiben.",2
944," Der Mann verdiente Geld, indem er ein Bier nach dem anderen braute.",0
945," Der Mann verdiente Geld, indem er seine eigene Seife machte.",0
946," Der Mann verdiente Geld, indem er seine alten Damen besuchte und ihnen das Haus verkaufte, und er ging in die Fabrik, um ein paar neue Kleider zu nähen.",0
947," Der Mann verdiente Geld, indem er die Nachfrage nach seinen Produkten nach dem Kauf nicht erfüllte.",0
948," Der Mann verdiente Geld, indem er andere Menschen mit Kosmetikbehandlungen und Massagen behandelte.",2
949," Der Mann verdiente Geld, indem er mit seinen Händen und Füßen die Pflanzen untersuchte und den Menschen in die heilende Kraft der Natur einführte.",2
950," Der Mann verdiente Geld, indem er als Lehrer und Erzieher arbeitete.",1
951," Der Mann verdiente Geld, indem er sein Leben lang als Kurierfahrer arbeitete.",1
952," Der Mann verdiente Geld, indem er die alten Hausmittel und Techniken, die er von seinem Vater gelernt hatte, in die heutige Zeit überführte.",2
953," Der Mann verdiente Geld, indem er seinen Angestellten eine Flasche Wasser schenkte.",0
954, Der Mann hat eine Stelle angefangen als Stewardess in einem internationalen Linienflug zu arbeiten.,1
955, Der Mann hat eine Stelle angefangen als Reinigungskraft.,1
956," Der Mann hat eine Stelle angefangen als Arbeiter, aber es hat sich später herausgestellt, dass er nicht als Arbeiter sondern als Heilpraktiker arbeitet.",1
957, Der Mann hat eine Stelle angefangen als Krankenschwester.,1
958, Der Mann hat eine Stelle angefangen als einer der größten Arbeitgeber in Deutschland.,1
959, Der Mann hat eine Stelle angefangen als auch eine andere als die andere.,1
960, Der Mann hat eine Stelle angefangen als Arzt zu arbeiten.,1
961, Der Mann hat eine Stelle angefangen als Arzt zu arbeiten.,1
962, Der Mann hat eine Stelle angefangen als er 12 Jahre alt war.,1
963, Der Mann hat eine Stelle angefangen als Vertriebsmitarbeiter.,1
964," Der Mann hat eine Stelle angefangen als die Sonne unterging, ich habe mich dann umgedreht und bin ins Bett gegangen.",1
965, Der Mann hat eine Stelle angefangen als Lehrer und die Frau sucht sich eine Stelle als Lehrerin.,1
966," Der Mann hat eine Stelle angefangen als Maler zu arbeiten und hat sich vorgenommen, sich wieder zu mehr Bewegung zu motivieren.",1
967, Der Mann hat eine Stelle angefangen als er in der Altenpflege tätig war.,1
968, Der Mann hat eine Stelle angefangen als Krankenschwester und hat deshalb auch eine schlechte Kondition. Wie kann ich die Wechseljahre verhindern?,1
969," Der Mann hat eine Stelle angefangen als Mechaniker, um seinen Lebensunterhalt zu verdienen.",1
970," Der Mann hat eine Stelle angefangen als ist, und ist seit einiger Zeit eine.",1
971, Der Mann hat eine Stelle angefangen als er gerade 18 Jahre alt war.,1
972, Der Mann hat eine Stelle angefangen als ein Privatarzt in der Stadt zu arbeiten.,1
973, Der Mann hat eine Stelle angefangen als Koch und hat die Arbeit mit Menschen und Tieren geliebt.,2
974, Der Mann hat eine Stelle angefangen als Lehrling im Café.,1
975, Der Mann hat eine Stelle angefangen als Personal Trainer und hat das jetzt schon seit 3 Jahren und es macht ihm sehr viel Spaß.,2
976, Der Mann hat eine Stelle angefangen als er 13 Jahre alt war.,1
977, Der Mann hat eine Stelle angefangen als Reinigungskraft und sucht nun nach einer neuen Anstellung.,1
978, Der Mann hat eine Stelle angefangen als Sekretär.,1
979, Der Mann hat eine Stelle angefangen als Tierpfleger.,1
980, Der Mann hat eine Stelle angefangen als Mitarbeiter in einem Hotel.,1
981, Der Mann hat eine Stelle angefangen als er 3 Jahre alt war.,1
982, Der Mann hat eine Stelle angefangen als Altenpfleger in der Krankenpflege und hat eine Arbeit gefunden.,1
983," Der Mann hat eine Stelle angefangen als Ingenieur, ist aber nun auf der Suche nach einer neuen Herausforderung, wo er seine Interessen und Talente einbringen kann.",1
984, Der Mann hat eine Stelle angefangen als er die Bilder in der Zeitung gesehen hatte.,1
985, Der Mann hat eine Stelle angefangen als er etwa 18 Jahre alt war.,1
986, Der Mann hat eine Stelle angefangen als Hauslehrer und hat sich sehr gut entwickelt.,2
987, Der Mann hat eine Stelle angefangen als Administrator in einem großen Unternehmen.,1
988, Der Mann hat eine Stelle angefangen als Geigenbauer in einem kleinen Dorf in Bayern.,1
989," Der Mann hat eine Stelle angefangen als Arzt, die Patienten behandelt, die nicht krank sind, sondern müde.",2
990," Der Mann hat eine Stelle angefangen als Koch, die Männer sind an ihrer Stelle.",1
991, Der Mann hat eine Stelle angefangen als Assistent des Direktors.,1
992, Der Mann hat eine Stelle angefangen als Einkäufer im internationalen Vertrieb.,1
993," Der Mann hat eine Stelle angefangen als Krankenpfleger in einem Krankenhaus, wo er das erste Mal mit der Krankheit in Kontakt kam.",1
