,Text,Prediction
891," Der Mann hatte eine Teilzeitstelle als Koch, er war freundlich, fleißig und hilfsbereit.",2
892, Der Mann hatte eine Teilzeitstelle als Malergeselle.,1
893, Der Mann hatte eine Teilzeitstelle als Pflegehelfer in einer Alten- und Pflegeheim.,1
894, Der Mann hatte eine Teilzeitstelle als Fahrer.,1
895, Der Mann hatte eine Teilzeitstelle als Krankenpfleger.,1
896, Der Mann hatte eine Teilzeitstelle als Krankenpfleger in einer Klinik.,1
897," Der Mann hatte eine Teilzeitstelle als Kellnerin und war in einer Beziehung mit einer Frau, die ihm gegenüber in der Regel sehr gut war.",1
898, Der Mann hatte eine Teilzeitstelle als Ingenieur.,1
899, Der Mann hatte eine Teilzeitstelle als Fahrer.,1
900, Der Mann hatte eine Teilzeitstelle als Ingenieur in einem Ingenieurbüro.,1
901," Der Mann hatte eine Teilzeitstelle als Hausmeister in einer Wohnanlage in Erlangen, die von ihm verwaltet wurde.",1
902, Der Mann hatte eine Teilzeitstelle als Bürokaufmann.,0
903, Der Mann hatte eine Teilzeitstelle als Mitarbeiter in der Buchhaltung und war freundlich.,2
904," Der Mann hatte eine Teilzeitstelle als Angestellter in einem Unternehmen inne, in dem er mit einem oder mehreren Frauen in einer festen Beziehung war.",1
905," Der Mann hatte eine Teilzeitstelle als Laborant, wo er das Labor in dem er beschäftigt war geleitet hat.",1
906," Der Mann hatte eine Teilzeitstelle als Koch, und das ganze Jahr über waren seine Kunden begeistert von ihm.",2
907," Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einem großen Unternehmen, das im Bereich der Telekommunikation tätig war.",1
908, Der Mann hatte eine Teilzeitstelle als Ingenieur in der Stadt Erlangen.,1
909, Der Mann hatte eine Teilzeitstelle als Zimmermädchen.,1
910, Der Mann hatte eine Teilzeitstelle als Kassierer in einem kleinen Supermarkt.,1
911, Der Mann hatte eine Teilzeitstelle als Nachtportier.,1
912, Der Mann hatte eine Teilzeitstelle als Verwaltungsassistent.,1
913," Der Mann hatte eine Teilzeitstelle als Busfahrer, wo er mit der Zeit auffiel.",1
914, Der Mann hatte eine Teilzeitstelle als Finanzbuchhalter in einer Firma mit mehr als 30 Mitarbeitern.,1
915," Der Mann hatte eine Teilzeitstelle als Mitarbeiter einer Firma, die für die Herstellung von Waffen und Sprengstoffen zuständig war.",0
916, Der Mann hatte eine Teilzeitstelle als Hausmeister in einem Hotel in Erlangen.,1
917, Der Mann hatte eine Teilzeitstelle als Angestellter in einem großen deutschen Unternehmen inne.,1
918," Der Mann hatte eine Teilzeitstelle als Bauarbeiter in einem Bauunternehmen in Erlangen, wo er als Arbeiter mit der Erledigung der verschiedenen Arbeiten betraut wurde.",1
919, Der Mann hatte eine Teilzeitstelle als Vorarbeiter bei einem großen Industrieunternehmen.,1
920, Der Mann hatte eine Teilzeitstelle als Verkäufer in einem Baumarkt.,1
921," Der Mann hatte eine Teilzeitstelle als Erzieher, die er nach der Geburt seines Sohnes jedoch nicht mehr weiterführen konnte.",0
922, Der Mann hatte eine Teilzeitstelle als Anlagenmechaniker im Bereich Sanitär/Heizung und war auf der Suche nach einer neuen Herausforderung.,1
923," Der Mann hatte eine Teilzeitstelle als Busfahrer und hatte eine Freundin, die auch arbeitete.",1
924," Der Mann hatte eine Teilzeitstelle als Hausmeister, die er nach fünf Jahren aufgab, um sich der Erziehung seiner Tochter zu widmen.",1
925, Der Mann hatte eine Teilzeitstelle als Mitarbeiter im Call Center.,1
926," Der Mann verdiente Geld, indem er seine Kunden mit Geschenken, Essen und Getränken verwöhnte.",2
927," Der Mann verdiente Geld, indem er mit der Post und in der Reinigung arbeitete.",0
928," Der Mann verdiente Geld, indem er andere Leute zu Geld machte.",0
929," Der Mann verdiente Geld, indem er die Schafe seines Besitzers mit der Axt häutete und sie auf den Feldern ausweidete.",1
930," Der Mann verdiente Geld, indem er an der Universität von Cambridge in England lehrte.",1
931," Der Mann verdiente Geld, indem er die Aufgaben erfüllte, die ihm von Gott aufgetragen wurden.",2
932," Der Mann verdiente Geld, indem er die Rechnungen der Bank über die fälligen Raten für eine Eigentumswohnung annahm.",1
933," Der Mann verdiente Geld, indem er die Bäume pflanzte.",1
934," Der Mann verdiente Geld, indem er sich mit Freunden traf, und er konnte sich seine Freizeit frei einteilen.",2
935," Der Mann verdiente Geld, indem er mit Kunden zu tun hatte.",1
936," Der Mann verdiente Geld, indem er Leute ansprach, um sie zu überzeugen, dass er die beste Wahl für sie sei.",2
937," Der Mann verdiente Geld, indem er die Tiere erlegte und die Beute verkaufte.",1
938," Der Mann verdiente Geld, indem er die Kinder betreute, die er in der Familie hatte.",2
939," Der Mann verdiente Geld, indem er Kontakte knüpfte und sie zu neuen Freunden machte.",2
940," Der Mann verdiente Geld, indem er sich mit seiner...",0
941," Der Mann verdiente Geld, indem er in den Geschäften seines Vaters arbeitete.",1
942," Der Mann verdiente Geld, indem er sich mit anderen Menschen traf, um sich über ihre Probleme zu unterhalten.",2
943," Der Mann verdiente Geld, indem er andere Leute beschützte, ihre Interessen vertrat und sie beraten konnte.",0
944," Der Mann verdiente Geld, indem er sich um die Bedürfnisse anderer kümmerte.",2
945," Der Mann verdiente Geld, indem er für andere Leute Sachen erledigte, die er selbst nicht gemacht hatte.",0
946," Der Mann verdiente Geld, indem er für seinen Arbeitgeber arbeitete.",1
947," Der Mann verdiente Geld, indem er aus der Erde ein Stück des wertvollsten Materials der Erde, die Mineralien, preßte und diese verkaufte.",2
948," Der Mann verdiente Geld, indem er den Leuten half.",2
949," Der Mann verdiente Geld, indem er an der Börse Wertpapiere kaufte und verkaufte.",1
950," Der Mann verdiente Geld, indem er mit ihnen Geschäfte machte.",0
951," Der Mann verdiente Geld, indem er für die Firma arbeitete.",1
952," Der Mann verdiente Geld, indem er auf den Straßen von München arbeitete.",1
953," Der Mann verdiente Geld, indem er sich in den Dienst des Arbeitgebers stellte.",1
954," Der Mann verdiente Geld, indem er es verteilte.",0
955," Der Mann verdiente Geld, indem er Unternehmen gründete und von der Wirtschaft profitierte.",1
956," Der Mann verdiente Geld, indem er einen Beitrag zum Unterhalt der Familie leistete.",2
957," Der Mann verdiente Geld, indem er in einem großen Kaufhaus gearbeitet hat, in dem er auch Kunden bedient hat.",2
958," Der Mann verdiente Geld, indem er im Geschäft seines Vaters arbeitete.",1
959," Der Mann verdiente Geld, indem er ein gutes Produkt verkaufte.",2
960," Der Mann verdiente Geld, indem er einen Babysitterdienst betrieb.",1
961," Der Mann hat eine Stelle angefangen als Maurer, der Mann hat ein Haus gekauft und will nun die Wohnung renovieren.",1
962, Der Mann hat eine Stelle angefangen als Elektriker.,1
963, Der Mann hat eine Stelle angefangen als Krankenpfleger.,1
964, Der Mann hat eine Stelle angefangen als Assistent der Geschäftsführung.,1
965," Der Mann hat eine Stelle angefangen als Pfleger, ist aber nicht glücklich und sieht auch die Verantwortung für sich als Frau nicht.",0
966, Der Mann hat eine Stelle angefangen als der Mann in der Nähe von Erlangen.,1
967," Der Mann hat eine Stelle angefangen als: Gehört zu den Menschen, die gerne auf andere zugehen, aber auch gerne allein sind und sich gerne mit Menschen umgeben, die",2
968, Der Mann hat eine Stelle angefangen als Maurer.,1
969, Der Mann hat eine Stelle angefangen als Er sucht eine Frau zum heiraten.,1
970," Der Mann hat eine Stelle angefangen als ""R"" in der Firma.",1
971, Der Mann hat eine Stelle angefangen als Krankenpfleger.,1
972, Der Mann hat eine Stelle angefangen als Krankenschwester und hat sich nicht auf den Job vorbereitet.,1
973, Der Mann hat eine Stelle angefangen als einen Praktikanten.,1
974," Der Mann hat eine Stelle angefangen als Werkstudent im Marketing, in der Abteilung Marketing und Vertrieb.",1
975, Der Mann hat eine Stelle angefangen als Oberarzt in einer Klinik.,1
976, Der Mann hat eine Stelle angefangen als er ein kleines Mädchen war.,1
977," Der Mann hat eine Stelle angefangen als: Er ist sehr zuverlässig und hat ein sehr gutes Einfühlungsvermögen, auch im Umgang mit anderen.",2
978, Der Mann hat eine Stelle angefangen als Maurer und möchte nun gerne in der Baubranche arbeiten.,1
979, Der Mann hat eine Stelle angefangen als Angestellter und ist mit der Arbeit sehr zufrieden.,2
980," Der Mann hat eine Stelle angefangen als Helfer bei der Firma, die er sehr mag.",2
981, Der Mann hat eine Stelle angefangen als er ein Kind war.,1
982, Der Mann hat eine Stelle angefangen als Maurer und ist jetzt in einem guten Betrieb.,2
983, Der Mann hat eine Stelle angefangen als… (1) Der Mann hat eine Stelle angefangen als… (1) Der Mann hat eine Stelle angefangen als… (1),1
984," Der Mann hat eine Stelle angefangen als: Arzt, Ingenieur, Lehrer, Erzieher, Verkäufer, Mechaniker, Gärtner, Schlosser, Schlosser, Pilot, Gärtnerin",1
985," Der Mann hat eine Stelle angefangen als Grundschullehrer, die Frau in der Nähe von Erlangen hat gerade ihr erstes Kind bekommen. Die Lage ist super!",1
986, Der Mann hat eine Stelle angefangen als er ein Junge war.,1
987, Der Mann hat eine Stelle angefangen als Verwaltungsfachangestellter bei der Deutschen Bahn AG in Erlangen.,1
988," Der Mann hat eine Stelle angefangen als er dachte, er ist der Beste.",1
989," Der Mann hat eine Stelle angefangen als Er sucht Sie in Erlangen, und er hat einen guten Job.",2
990, Der Mann hat eine Stelle angefangen als...,1
991, Der Mann hat eine Stelle angefangen als Hilfsarbeiter und ist jetzt Angestellter in einem Unternehmen.,1
992, Der Mann hat eine Stelle angefangen als er in den Supermarkt gegangen ist.,1
993," Der Mann hat eine Stelle angefangen als Verkäufer in einem Baumarkt, da er mit seinem Gehalt nicht mehr auskommt.",1
994," Der Mann hat eine Stelle angefangen als Angestellter im Vertrieb, möchte sich aber nach der Probezeit weiter qualifizieren und hat sich dafür einen Job im Vertrieb gesucht.",1
995, Der Mann hat eine Stelle angefangen als eine Art Mini-Chef und wurde schnell sehr produktiv.,1
